Time,1,2,3
89.151724,-5404.306102,-38287.191187,-29038.599615
89.155752,-5403.972316,-38285.522257,-29039.744024
89.159780,-5405.307460,-38282.661233,-29040.506964
89.163808,-5406.737972,-38283.805643,-29042.223578
89.167836,-5405.831981,-38282.232080,-29042.461996
89.171864,-5404.210735,-38280.896936,-29042.032843
89.175892,-5404.687572,-38280.658517,-29041.556006
89.179920,-5404.496837,-38284.520898,-29043.177252
89.183948,-5406.022716,-38285.951410,-29044.512396
89.187976,-5407.643963,-38286.809717,-29046.229010
89.192004,-5408.979107,-38288.049494,-29048.756248
89.196032,-5409.122158,-38289.146219,-29050.568229
89.200060,-5407.977749,-38290.004526,-29050.425178
89.204088,-5407.548595,-38291.673457,-29050.043708
89.208116,-5408.597637,-38292.007243,-29049.900657
89.212144,-5406.118084,-38288.144861,-29048.708564
89.216172,-5406.928707,-38287.524973,-29049.185401
89.220200,-5408.740688,-38284.759317,-29050.902015
89.224228,-5408.645321,-38282.184396,-29052.570945
89.228256,-5409.408261,-38282.422815,-29055.050499
89.232284,-5412.793805,-38285.140787,-29058.722145
89.236312,-5413.222958,-38286.952768,-29061.678536
89.240340,-5415.273358,-38289.861475,-29064.301141
89.244368,-5415.416409,-38291.196619,-29066.017755
89.248396,-5415.464093,-38292.865550,-29066.589959
89.252424,-5415.988614,-38292.245661,-29066.494592
89.256452,-5416.370084,-38288.907801,-29066.542276
89.260480,-5415.273358,-38287.572657,-29066.256173
89.264508,-5418.945005,-38288.764750,-29067.305215
89.268536,-5420.089414,-38287.763391,-29068.688043
89.272564,-5420.852354,-38289.813791,-29069.498666
89.276592,-5420.089414,-38292.960917,-29068.974146
89.280620,-5421.281507,-38294.057643,-29069.784769
89.284648,-5420.852354,-38292.722499,-29069.689401
89.288676,-5420.041730,-38293.151652,-29069.689401
89.292704,-5418.992689,-38292.865550,-29068.544992
89.296732,-5419.469526,-38290.719782,-29067.162164
89.300760,-5416.894605,-38285.951410,-29063.728936
89.304788,-5414.415051,-38282.899652,-29060.820229
89.308816,-5414.510419,-38281.755243,-29057.625420
89.312844,-5414.939572,-38282.041345,-29056.481010
89.316872,-5414.653470,-38282.947336,-29055.861122
89.320900,-5415.607144,-38284.997736,-29055.527336
89.324928,-5416.083982,-38288.049494,-29054.669029
89.328956,-5414.319684,-38285.331522,-29053.286201
89.332984,-5413.556744,-38280.753884,-29051.760322
89.337012,-5412.364651,-38276.748452,-29050.758964
89.341040,-5412.078549,-38274.745735,-29050.186759
89.345068,-5413.222958,-38273.696694,-29050.520545
89.349096,-5415.273358,-38275.270256,-29051.808006
89.353124,-5415.177991,-38276.319298,-29052.332527
89.357152,-5415.464093,-38278.560433,-29052.713996
89.361180,-5414.987256,-38277.511391,-29052.761680
89.365208,-5412.984540,-38274.888787,-29053.286201
89.369236,-5411.220242,-38274.030480,-29052.857048
89.373264,-5411.744763,-38273.458275,-29053.572303
89.377292,-5412.412335,-38267.497810,-29053.143150
89.381320,-5413.652112,-38267.831596,-29053.286201
89.385348,-5415.845563,-38270.740303,-29054.001457
89.389376,-5417.180707,-38270.501884,-29054.812080
89.393404,-5417.276075,-38271.598610,-29053.238517
89.397432,-5415.845563,-38274.316582,-29052.427894
89.401460,-5415.654828,-38274.793419,-29052.713996
89.405488,-5414.081265,-38273.792061,-29052.475578
89.409516,-5413.413693,-38274.364266,-29053.047783
89.413544,-5413.175275,-38273.792061,-29055.098183
89.417572,-5414.987256,-38274.555001,-29057.005531
89.421600,-5414.891888,-38273.792061,-29057.768471
89.425628,-5416.083982,-38273.505959,-29057.243950
89.429656,-5417.323758,-38271.455559,-29056.147224
89.433684,-5419.135740,-38271.646294,-29055.813438
89.437712,-5418.277433,-38272.504601,-29056.004173
89.441740,-5417.657544,-38271.312508,-29056.147224
89.445768,-5415.177991,-38267.307075,-29055.718071
89.449796,-5412.126233,-38265.304359,-29055.813438
89.453824,-5409.455944,-38263.873847,-29055.050499
89.457852,-5410.361935,-38264.112266,-29055.336601
89.461880,-5412.126233,-38267.783912,-29056.099541
89.465908,-5414.415051,-38271.264824,-29056.862480
89.469936,-5417.466809,-38272.456917,-29057.911522
89.473964,-5417.943647,-38269.834312,-29058.054573
89.477992,-5417.371442,-38269.214424,-29056.624062
89.482020,-5416.179349,-38268.499168,-29055.479652
89.486048,-5414.510419,-38265.161307,-29054.955131
89.490076,-5414.415051,-38268.260749,-29054.859764
89.494104,-5415.416409,-38273.839745,-29055.479652
89.498132,-5415.845563,-38273.649010,-29054.716713
89.502160,-5415.464093,-38267.593177,-29052.713996
89.506188,-5416.274716,-38264.827521,-29050.806648
89.510216,-5416.131665,-38260.726721,-29049.996024
89.514244,-5416.560819,-38260.583670,-29050.568229
89.518272,-5416.656186,-38261.585028,-29053.667671
89.522300,-5417.276075,-38266.114982,-29056.385643
89.526328,-5416.703870,-38271.264824,-29058.483727
89.530356,-5415.034940,-38271.360191,-29058.626778
89.534384,-5413.509061,-38269.214424,-29057.005531
89.538412,-5415.416409,-38267.116340,-29055.956490
89.542440,-5414.558102,-38265.018256,-29055.241234
89.546468,-5415.130307,-38260.965140,-29055.193550
89.550496,-5416.131665,-38259.391577,-29056.481010
89.554524,-5416.894605,-38256.816656,-29057.863838
89.558552,-5415.702512,-38256.959707,-29057.959206
89.562580,-5416.083982,-38258.485586,-29058.245308
89.566608,-5415.034940,-38261.298926,-29058.149941
89.570636,-5416.846921,-38264.016898,-29056.910164
89.574664,-5416.417768,-38264.684470,-29056.004173
89.578692,-5413.556744,-38264.636787,-29054.382927
89.582720,-5414.319684,-38264.493735,-29054.287559
89.586748,-5415.082623,-38261.823447,-29055.575020
89.590776,-5413.509061,-38260.631354,-29057.196266
89.594804,-5414.558102,-38259.677680,-29057.959206
89.598832,-5417.657544,-38260.917456,-29060.438759
89.602860,-5415.511777,-38259.629996,-29060.915597
89.606888,-5414.510419,-38260.869773,-29060.438759
89.610916,-5415.845563,-38260.535986,-29059.961922
89.614944,-5415.511777,-38259.725363,-29060.724862
89.618972,-5414.176633,-38254.480154,-29060.343392
89.623000,-5416.036298,-38252.954275,-29060.820229
89.627028,-5418.372800,-38253.001958,-29061.916955
89.631056,-5416.179349,-38254.194052,-29064.015038
89.635084,-5414.605786,-38258.724005,-29065.350183
89.639112,-5413.556744,-38263.063224,-29065.493234
89.643140,-5413.461377,-38264.779838,-29066.542276
89.647168,-5413.890530,-38265.638145,-29068.115839
89.651196,-5415.321042,-38263.826163,-29067.066797
89.655224,-5417.800595,-38262.157233,-29067.400583
89.659252,-5419.898679,-38262.109549,-29069.307932
89.663280,-5419.040372,-38261.680396,-29068.974146
89.667308,-5418.277433,-38261.918814,-29067.257532
89.671336,-5417.085340,-38264.875205,-29067.400583
89.675364,-5416.751554,-38265.018256,-29067.734369
89.679392,-5417.466809,-38262.777121,-29066.208490
89.683420,-5418.897321,-38264.922889,-29065.207132
89.687448,-5418.420484,-38265.447410,-29064.110406
89.691476,-5418.039014,-38262.395652,-29061.487801
89.695504,-5417.085340,-38260.917456,-29058.054573
89.699532,-5416.036298,-38261.728080,-29056.385643
89.703560,-5413.318326,-38257.674963,-29054.478294
89.707588,-5414.176633,-38253.478796,-29052.713996
89.711616,-5416.036298,-38252.239019,-29052.332527
89.715644,-5415.177991,-38249.377996,-29049.519187
89.719672,-5413.699795,-38246.040135,-29046.801215
89.723700,-5415.845563,-38245.944768,-29044.989234
89.727728,-5415.702512,-38247.995168,-29043.892508
89.731756,-5414.462735,-38250.283986,-29042.748099
89.735784,-5413.604428,-38254.813940,-29044.130927
89.739812,-5414.796521,-38259.248526,-29044.464713
89.743840,-5415.893247,-38259.820731,-29045.466071
89.747868,-5414.796521,-38258.247168,-29046.658164
89.751896,-5415.273358,-38254.194052,-29048.184043
89.755924,-5416.370084,-38248.233586,-29048.803931
89.759952,-5417.085340,-38244.657307,-29049.852973
89.763980,-5415.130307,-38242.797642,-29049.662238
89.768008,-5414.891888,-38241.557865,-29047.230369
89.772036,-5414.748837,-38243.703633,-29046.085959
89.776064,-5414.510419,-38245.849400,-29046.229010
89.780092,-5412.650754,-38244.943410,-29045.752173
89.784120,-5412.507702,-38244.228154,-29045.036917
89.788148,-5412.603070,-38245.086461,-29048.327094
89.792176,-5416.560819,-38249.330312,-29054.525978
89.796204,-5423.713377,-38257.055075,-29067.162164
89.800232,-5434.060745,-38264.255317,-29083.851467
89.804260,-5442.548447,-38273.505959,-29101.303709
89.808288,-5449.510270,-38281.326089,-29114.607467
89.812316,-5453.372652,-38283.519540,-29120.234146
89.816344,-5451.083833,-38280.229363,-29115.179672
89.820372,-5443.168335,-38276.843819,-29102.257383
89.824400,-5436.206512,-38271.932396,-29086.331020
89.828428,-5429.912261,-38264.446052,-29073.217997
89.832456,-5423.236540,-38255.100042,-29063.490518
89.836484,-5419.994047,-38249.425679,-29056.528694
89.840512,-5419.898679,-38246.803075,-29054.096824
89.844540,-5420.613935,-38242.416172,-29054.096824
89.848568,-5420.232465,-38242.177754,-29052.570945
89.852596,-5419.517209,-38245.181828,-29050.043708
89.856624,-5418.229749,-38248.424321,-29048.231727
89.860652,-5418.801954,-38249.234944,-29046.181327
89.864680,-5417.895963,-38248.758107,-29045.418387
89.868708,-5417.895963,-38247.566014,-29046.133643
89.872736,-5417.991330,-38245.849400,-29047.564155
89.876764,-5419.707944,-38242.273121,-29048.088676
89.880792,-5419.088056,-38240.175037,-29048.899299
89.884820,-5419.517209,-38243.083744,-29049.900657
89.888848,-5420.280149,-38244.704991,-29049.376136
89.892876,-5420.900037,-38245.086461,-29049.471503
89.896904,-5421.043089,-38244.752675,-29050.520545
89.900932,-5419.517209,-38243.942051,-29050.949699
89.904960,-5420.327833,-38243.131428,-29050.949699
89.908988,-5421.758344,-38243.655949,-29053.047783
89.913016,-5422.616651,-38244.895726,-29055.145866
89.917044,-5422.235182,-38244.943410,-29056.433327
89.921072,-5423.904112,-38247.613698,-29058.769829
89.925100,-5423.331907,-38247.756749,-29060.343392
89.929128,-5423.045805,-38245.992451,-29060.963280
89.933156,-5424.571684,-38245.754033,-29060.534127
89.937184,-5426.049879,-38247.947484,-29060.724862
89.941212,-5425.620726,-38246.850758,-29061.010964
89.945240,-5427.146605,-38247.709065,-29063.013680
89.949268,-5429.435424,-38251.142293,-29065.159448
89.953296,-5429.292372,-38251.857549,-29067.019113
89.957324,-5430.436782,-38253.049642,-29068.974146
89.961352,-5432.201079,-38252.048284,-29070.309290
89.965380,-5432.010345,-38252.143652,-29071.119913
89.969408,-5429.483107,-38249.807149,-29071.262964
89.973436,-5428.863219,-38249.568731,-29073.456415
89.977464,-5428.100279,-38248.090535,-29074.076304
89.981492,-5429.387740,-38249.950200,-29075.411448
89.985520,-5430.055312,-38248.138219,-29075.697550
89.989548,-5429.816893,-38246.040135,-29074.457774
89.993576,-5430.961303,-38246.898442,-29073.647150
89.997604,-5432.391814,-38248.805791,-29074.648508
90.001632,-5430.389098,-38248.710424,-29075.840601
90.005660,-5429.435424,-38249.282628,-29077.747950
90.009688,-5432.058028,-38250.474721,-29081.276546
90.013716,-5433.822326,-38250.331670,-29085.281978
90.017744,-5434.919052,-38248.805791,-29087.523113
90.021772,-5437.732391,-38251.094610,-29087.761532
90.025800,-5440.259628,-38252.954275,-29088.667523
90.029828,-5440.307312,-38252.620489,-29090.241085
90.033856,-5438.686066,-38250.331670,-29089.001309
90.037884,-5438.638382,-38251.714498,-29089.287411
90.041912,-5439.973526,-38254.146368,-29092.529904
90.045940,-5440.068893,-38255.052359,-29091.433178
90.049968,-5441.213303,-38255.862982,-29091.433178
90.053996,-5440.879517,-38258.104117,-29091.242443
90.058024,-5439.782791,-38258.390219,-29091.528546
90.062052,-5437.303238,-38252.668172,-29090.288769
90.066080,-5438.638382,-38250.140935,-29093.865048
90.070108,-5438.829117,-38250.856191,-29093.769681
90.074136,-5437.970810,-38247.852117,-29092.863690
90.078164,-5437.446289,-38244.704991,-29092.339169
90.082192,-5438.209228,-38245.944768,-29094.008099
90.086220,-5437.017135,-38247.089177,-29093.769681
90.090248,-5437.160186,-38246.469289,-29093.245160
90.094276,-5437.637024,-38246.135503,-29091.671597
90.098304,-5436.158828,-38244.561940,-29088.286053
90.102332,-5434.823684,-38242.320805,-29084.232936
90.106360,-5432.964019,-38239.507465,-29080.227504
90.110388,-5429.673842,-38235.788135,-29080.847392
90.114416,-5430.770568,-38233.403949,-29083.613048
90.118444,-5434.823684,-38236.026554,-29088.286053
90.122472,-5436.349563,-38239.221363,-29091.623913
90.126500,-5435.157470,-38239.936619,-29092.243802
90.130528,-5435.062103,-38242.225437,-29087.904583
90.134556,-5434.156112,-38243.751317,-29085.425029
90.138584,-5430.436782,-38238.649158,-29080.895076
90.142612,-5430.532149,-38236.789493,-29078.796992
90.146640,-5432.344131,-38235.883502,-29079.083094
90.150668,-5432.868651,-38234.691409,-29083.279262
90.154696,-5431.724242,-38233.117847,-29084.375988
90.158724,-5431.485824,-38234.119205,-29084.328304
90.162752,-5430.579833,-38231.544284,-29083.231578
90.166780,-5430.436782,-38229.398516,-29084.471355
90.170808,-5431.199721,-38230.161456,-29084.375988
90.174836,-5432.582549,-38232.831744,-29086.521755
90.178864,-5433.583907,-38234.071521,-29089.573513
90.182892,-5432.439498,-38232.164172,-29088.810574
90.186920,-5430.722884,-38231.735019,-29087.046276
90.190948,-5430.675200,-38229.303149,-29086.092602
90.194976,-5429.864577,-38228.158740,-29084.423671
90.199004,-5428.481749,-38228.397158,-29082.420955
90.203032,-5428.958586,-38230.352191,-29084.232936
90.207060,-5430.961303,-38230.685977,-29087.618481
90.211088,-5430.770568,-38229.684619,-29087.237011
90.215116,-5430.961303,-38227.109698,-29086.998592
90.219144,-5431.962661,-38226.966647,-29087.809216
90.223172,-5429.673842,-38225.345400,-29085.854183
90.227200,-5428.291014,-38225.345400,-29082.420955
90.231228,-5426.812819,-38226.728228,-29082.039485
90.235256,-5425.763777,-38228.111056,-29081.514964
90.239284,-5425.286940,-38226.108340,-29081.228862
90.243312,-5426.526717,-38225.440767,-29082.802425
90.247340,-5426.431349,-38224.820879,-29082.659374
90.251368,-5425.859144,-38223.151949,-29081.514964
90.255396,-5424.857786,-38219.527986,-29080.799708
90.259424,-5425.859144,-38216.714646,-29081.610332
90.263452,-5428.720168,-38217.334535,-29081.944118
90.267480,-5429.912261,-38218.288209,-29084.042202
90.271508,-5429.912261,-38219.527986,-29084.995876
90.275536,-5431.152038,-38222.245958,-29084.900509
90.279564,-5430.722884,-38224.153307,-29083.565364
90.283592,-5428.958586,-38221.959856,-29081.848750
90.287620,-5428.481749,-38221.244600,-29080.275188
90.291648,-5430.389098,-38219.527986,-29080.990443
90.295676,-5431.628875,-38219.432619,-29083.183895
90.299704,-5433.726958,-38219.337251,-29085.520397
90.303732,-5434.442214,-38220.624712,-29087.809216
90.307760,-5434.680633,-38221.626070,-29087.427746
90.311788,-5435.014419,-38224.534777,-29087.952267
90.315816,-5432.487182,-38223.151949,-29086.855541
90.319844,-5428.481749,-38221.196916,-29084.709774
90.323872,-5426.669768,-38219.575670,-29083.422313
90.327900,-5426.383665,-38216.476228,-29083.326946
90.331928,-5428.243331,-38215.141084,-29083.803783
90.335956,-5431.199721,-38216.762330,-29085.138927
90.339984,-5434.680633,-38218.240526,-29085.997234
90.344012,-5436.444931,-38218.383577,-29086.950909
90.348040,-5437.493972,-38218.478944,-29088.095318
90.352068,-5435.395889,-38216.190125,-29085.854183
90.356096,-5434.489898,-38213.424470,-29083.803783
90.360124,-5434.013061,-38213.376786,-29084.757457
90.364152,-5434.489898,-38215.331819,-29083.994518
90.368180,-5432.630233,-38216.762330,-29082.564006
90.372208,-5432.725600,-38219.289567,-29082.707057
90.376236,-5432.820968,-38222.436693,-29082.897792
90.380264,-5432.439498,-38222.341326,-29082.182536
90.384292,-5432.868651,-38221.053865,-29082.468639
90.388320,-5433.440856,-38218.335893,-29082.945476
90.392348,-5432.391814,-38212.756898,-29082.134853
90.396376,-5432.534865,-38209.371353,-29080.704341
90.400404,-5433.250121,-38210.325028,-29080.513606
90.404432,-5432.153396,-38209.752823,-29080.942760
90.408460,-5435.109786,-38212.184693,-29081.228862
90.412488,-5437.017135,-38216.428544,-29082.087169
90.416516,-5437.303238,-38219.718721,-29082.754741
90.420544,-5436.349563,-38219.194200,-29081.181178
90.424572,-5437.446289,-38219.480302,-29079.750667
90.428600,-5435.634307,-38218.669679,-29078.844676
90.432628,-5435.157470,-38218.955781,-29078.606257
90.436656,-5434.871368,-38215.951707,-29078.463206
90.440684,-5435.300521,-38216.142442,-29080.227504
90.444712,-5433.822326,-38219.003465,-29081.610332
90.448740,-5435.872726,-38219.051149,-29083.565364
90.452768,-5437.350921,-38215.999391,-29084.805141
90.456796,-5438.829117,-38216.333177,-29084.805141
90.460824,-5438.399963,-38212.804581,-29082.373271
90.464852,-5437.684707,-38208.417679,-29078.701625
90.468880,-5435.062103,-38206.891800,-29075.411448
90.472908,-5431.485824,-38207.750107,-29072.741160
90.476936,-5429.244689,-38208.656097,-29071.596750
90.480964,-5428.815535,-38209.991242,-29070.261606
90.484992,-5427.957228,-38207.464004,-29068.401941
90.489020,-5427.766493,-38205.556656,-29066.113122
90.493048,-5429.149321,-38203.363204,-29064.158090
90.497076,-5429.006270,-38199.405456,-29061.821587
90.501104,-5428.863219,-38198.547149,-29061.297066
90.505132,-5430.818251,-38201.265121,-29062.060006
90.509160,-5431.771926,-38200.502181,-29062.965997
90.513188,-5432.201079,-38201.551223,-29064.253457
90.517216,-5433.297805,-38204.364563,-29066.733011
90.521244,-5434.966735,-38203.601623,-29068.115839
90.525272,-5434.871368,-38201.980376,-29068.115839
90.529300,-5434.823684,-38204.698349,-29068.354257
90.533328,-5434.919052,-38205.222870,-29067.495950
90.537356,-5433.440856,-38203.506256,-29065.445550
